,User ID,Country,City,Street,Day,Sex,Product,Quantity
92751,92752,Mexico,Mexico City,Oak St,1,Female,Cherry,4
92752,92753,USA,New York,Main St,20,Male,Fig,1
92753,92754,Mexico,Toronto,Main St,24,Male,Fig,4
92754,92755,Mexico,Toronto,Main St,24,Female,Lemon,7
92755,92756,Canada,Mexico City,Elm St,27,Female,Elderberry,5
92756,92757,Mexico,New York,Main St,16,Male,Lemon,8
92757,92758,Canada,Mexico City,Oak St,18,Male,Elderberry,7
92758,92759,USA,Mexico City,Oak St,21,Female,Grape,7
92759,92760,Mexico,Mexico City,Main St,25,Male,Cherry,3
92760,92761,Mexico,New York,Oak St,23,Male,Date,7
92761,92762,USA,Toronto,Main St,26,Female,Apple,4
92762,92763,Canada,New York,Oak St,25,Male,Lemon,4
92763,92764,Mexico,Toronto,Main St,21,Female,Date,1
92764,92765,Mexico,New York,Main St,12,Female,Honeydew,7
92765,92766,USA,Mexico City,Oak St,11,Male,Date,5
92766,92767,USA,Toronto,Elm St,13,Female,Banana,5
92767,92768,Canada,Mexico City,Oak St,11,Female,Banana,8
92768,92769,Canada,Mexico City,Elm St,12,Male,Fig,8
92769,92770,Canada,Toronto,Main St,12,Female,Kiwi,6
92770,92771,Canada,Toronto,Main St,14,Male,Kiwi,9
92771,92772,USA,New York,Elm St,24,Female,Lemon,3
92772,92773,Canada,New York,Oak St,1,Male,Date,4
92773,92774,USA,New York,Elm St,21,Male,Kiwi,6
92774,92775,Mexico,Mexico City,Oak St,19,Female,Kiwi,3
92775,92776,Canada,Toronto,Elm St,2,Male,Date,6
92776,92777,USA,New York,Elm St,19,Male,Lemon,7
92777,92778,Canada,New York,Main St,8,Male,Lemon,8
92778,92779,USA,Toronto,Elm St,9,Female,Banana,6
92779,92780,Mexico,Mexico City,Main St,13,Male,Elderberry,6
92780,92781,USA,New York,Main St,7,Male,Date,4
92781,92782,Canada,Mexico City,Elm St,21,Female,Banana,8
92782,92783,Mexico,New York,Oak St,13,Female,Cherry,6
92783,92784,Mexico,Mexico City,Oak St,17,Male,Date,7
92784,92785,USA,Mexico City,Elm St,4,Male,Honeydew,1
92785,92786,Canada,Mexico City,Elm St,5,Female,Kiwi,3
92786,92787,USA,New York,Oak St,5,Male,Honeydew,4
92787,92788,Canada,New York,Elm St,3,Male,Lemon,1
92788,92789,USA,Toronto,Oak St,11,Male,Fig,9
92789,92790,Canada,Toronto,Elm St,25,Female,Kiwi,1
92790,92791,USA,Toronto,Main St,18,Female,Cherry,1
92791,92792,USA,New York,Oak St,20,Female,Fig,3
92792,92793,Mexico,Mexico City,Oak St,5,Female,Elderberry,3
92793,92794,Canada,Toronto,Main St,5,Female,Cherry,8
92794,92795,USA,New York,Main St,1,Male,Date,1
92795,92796,Mexico,New York,Main St,21,Female,Kiwi,7
92796,92797,Mexico,New York,Oak St,12,Female,Elderberry,2
92797,92798,Canada,Toronto,Oak St,1,Female,Banana,4
92798,92799,Mexico,Toronto,Oak St,16,Male,Grape,7
92799,92800,USA,New York,Elm St,10,Male,Grape,3
92800,92801,Mexico,New York,Oak St,10,Male,Cherry,1
92801,92802,USA,Mexico City,Main St,28,Female,Kiwi,6
92802,92803,Canada,New York,Oak St,10,Female,Elderberry,1
92803,92804,Canada,New York,Main St,17,Female,Kiwi,1
92804,92805,Canada,Toronto,Elm St,20,Female,Kiwi,6
92805,92806,USA,Mexico City,Oak St,29,Male,Elderberry,9
92806,92807,USA,New York,Elm St,13,Female,Fig,2
92807,92808,Canada,Mexico City,Oak St,8,Male,Lemon,2
92808,92809,USA,Toronto,Elm St,18,Female,Fig,7
92809,92810,Mexico,Toronto,Elm St,9,Male,Date,9
92810,92811,USA,New York,Oak St,13,Female,Banana,6
92811,92812,USA,Toronto,Main St,12,Female,Date,7
92812,92813,Mexico,Mexico City,Main St,4,Male,Grape,8
92813,92814,USA,Mexico City,Elm St,6,Male,Lemon,1
92814,92815,USA,Toronto,Elm St,29,Male,Fig,9
92815,92816,Mexico,Toronto,Oak St,27,Male,Grape,8
92816,92817,Canada,Mexico City,Oak St,18,Male,Date,8
92817,92818,Canada,New York,Elm St,5,Female,Kiwi,2
92818,92819,Canada,Mexico City,Elm St,16,Female,Apple,1
92819,92820,Canada,Toronto,Main St,30,Female,Cherry,5
92820,92821,USA,Mexico City,Elm St,18,Male,Banana,2
92821,92822,Canada,Toronto,Oak St,7,Male,Date,6
92822,92823,USA,Toronto,Main St,27,Male,Date,7
92823,92824,Canada,Toronto,Main St,6,Female,Honeydew,7
92824,92825,USA,Mexico City,Oak St,20,Male,Fig,4
92825,92826,Canada,New York,Oak St,4,Male,Elderberry,2
92826,92827,USA,New York,Main St,6,Female,Honeydew,5
92827,92828,USA,Mexico City,Elm St,14,Male,Apple,4
92828,92829,Canada,Mexico City,Oak St,25,Male,Banana,8
92829,92830,Mexico,New York,Elm St,5,Male,Fig,3
92830,92831,USA,New York,Oak St,17,Female,Honeydew,2
92831,92832,Canada,New York,Oak St,7,Female,Fig,2
92832,92833,USA,New York,Oak St,7,Male,Date,9
92833,92834,USA,Mexico City,Main St,12,Female,Lemon,7
92834,92835,Canada,New York,Main St,26,Female,Elderberry,4
92835,92836,Mexico,Toronto,Elm St,23,Female,Honeydew,4
92836,92837,Mexico,New York,Main St,9,Female,Banana,8
92837,92838,Mexico,Mexico City,Elm St,7,Female,Cherry,8
92838,92839,USA,New York,Main St,11,Female,Kiwi,7
92839,92840,Canada,Toronto,Main St,11,Female,Apple,1
92840,92841,Canada,New York,Elm St,9,Female,Fig,8
92841,92842,USA,Toronto,Main St,24,Female,Cherry,5
92842,92843,Canada,New York,Main St,3,Male,Date,3
92843,92844,USA,Mexico City,Main St,18,Male,Lemon,3
92844,92845,Mexico,Mexico City,Oak St,11,Male,Date,7
92845,92846,Mexico,Toronto,Main St,22,Male,Elderberry,3
92846,92847,Mexico,Mexico City,Oak St,20,Female,Kiwi,9
92847,92848,USA,Mexico City,Main St,17,Male,Banana,9
92848,92849,Mexico,Toronto,Elm St,29,Male,Date,4
92849,92850,Mexico,Toronto,Elm St,7,Male,Date,2
92850,92851,USA,Mexico City,Elm St,27,Female,Date,9
92851,92852,USA,Mexico City,Elm St,4,Female,Apple,5
92852,92853,Canada,Mexico City,Main St,29,Male,Cherry,6
92853,92854,Canada,Mexico City,Main St,8,Male,Kiwi,6
92854,92855,Mexico,Toronto,Elm St,19,Male,Apple,5
92855,92856,USA,Mexico City,Oak St,12,Male,Honeydew,2
92856,92857,Canada,New York,Main St,17,Female,Elderberry,9
92857,92858,USA,Mexico City,Elm St,2,Male,Fig,5
92858,92859,USA,Mexico City,Elm St,23,Female,Grape,5
92859,92860,USA,Toronto,Oak St,3,Female,Cherry,2
92860,92861,Mexico,Toronto,Main St,1,Male,Date,5
92861,92862,Canada,Mexico City,Elm St,21,Male,Grape,2
92862,92863,USA,New York,Main St,19,Male,Date,1
92863,92864,Mexico,Toronto,Oak St,17,Male,Kiwi,9
92864,92865,Canada,Mexico City,Main St,27,Female,Elderberry,2
92865,92866,Mexico,New York,Oak St,22,Male,Cherry,6
92866,92867,Canada,Toronto,Main St,2,Male,Honeydew,6
92867,92868,Canada,Toronto,Oak St,15,Male,Grape,9
92868,92869,Mexico,Mexico City,Oak St,17,Female,Honeydew,7
92869,92870,Mexico,New York,Oak St,27,Male,Elderberry,2
92870,92871,USA,Toronto,Elm St,20,Male,Apple,7
92871,92872,Canada,Toronto,Oak St,26,Female,Fig,5
92872,92873,Mexico,Mexico City,Main St,16,Female,Kiwi,8
92873,92874,Mexico,New York,Main St,28,Female,Lemon,8
92874,92875,Mexico,Mexico City,Elm St,7,Female,Date,9
92875,92876,USA,Toronto,Elm St,9,Male,Kiwi,1
92876,92877,Canada,New York,Main St,24,Female,Banana,2
92877,92878,USA,Mexico City,Oak St,15,Female,Grape,2
92878,92879,Canada,Mexico City,Oak St,24,Male,Date,6
92879,92880,Canada,Toronto,Oak St,4,Male,Apple,3
92880,92881,Mexico,New York,Elm St,13,Male,Elderberry,1
92881,92882,Canada,Mexico City,Elm St,5,Male,Cherry,6
92882,92883,Mexico,Toronto,Oak St,9,Female,Fig,8
92883,92884,Canada,New York,Elm St,9,Female,Grape,5
92884,92885,Canada,Mexico City,Main St,4,Male,Date,3
92885,92886,Canada,Toronto,Elm St,7,Male,Elderberry,1
92886,92887,Canada,Toronto,Elm St,14,Male,Date,6
92887,92888,Mexico,Mexico City,Oak St,25,Female,Lemon,1
92888,92889,Mexico,Toronto,Main St,25,Male,Grape,2
92889,92890,Mexico,New York,Elm St,4,Male,Honeydew,6
92890,92891,Canada,Mexico City,Oak St,16,Male,Fig,9
92891,92892,USA,New York,Oak St,21,Male,Banana,4
92892,92893,Mexico,New York,Main St,8,Female,Elderberry,1
92893,92894,USA,New York,Elm St,23,Female,Elderberry,2
92894,92895,Mexico,Toronto,Main St,21,Male,Apple,3
92895,92896,Canada,Mexico City,Oak St,3,Male,Date,2
92896,92897,Mexico,New York,Elm St,22,Female,Grape,1
92897,92898,USA,Mexico City,Oak St,2,Male,Cherry,8
92898,92899,USA,New York,Oak St,6,Male,Grape,6
92899,92900,USA,New York,Elm St,1,Male,Kiwi,1
92900,92901,Mexico,Toronto,Elm St,30,Male,Fig,1
92901,92902,USA,Toronto,Elm St,10,Male,Cherry,4
92902,92903,USA,Toronto,Oak St,22,Female,Fig,5
92903,92904,Mexico,Mexico City,Oak St,28,Male,Kiwi,7
92904,92905,USA,New York,Oak St,8,Male,Lemon,2
92905,92906,USA,Toronto,Elm St,8,Male,Lemon,2
92906,92907,Mexico,Toronto,Elm St,11,Male,Banana,9
92907,92908,USA,Toronto,Oak St,19,Male,Kiwi,6
92908,92909,USA,New York,Elm St,13,Female,Apple,4
92909,92910,Canada,Mexico City,Oak St,29,Male,Banana,3
92910,92911,Canada,Mexico City,Main St,17,Male,Honeydew,4
92911,92912,Mexico,Mexico City,Main St,12,Female,Apple,5
92912,92913,Canada,Mexico City,Main St,8,Female,Fig,5
92913,92914,USA,Mexico City,Oak St,27,Female,Fig,7
92914,92915,USA,New York,Elm St,3,Female,Cherry,7
92915,92916,USA,Mexico City,Main St,9,Female,Kiwi,4
92916,92917,Mexico,Mexico City,Elm St,14,Male,Honeydew,6
92917,92918,Mexico,Mexico City,Elm St,12,Male,Lemon,9
92918,92919,Canada,Toronto,Elm St,21,Female,Elderberry,1
92919,92920,Mexico,New York,Main St,26,Female,Honeydew,2
92920,92921,USA,Toronto,Oak St,3,Male,Banana,2
92921,92922,Mexico,New York,Elm St,14,Female,Kiwi,6
92922,92923,USA,Toronto,Elm St,11,Female,Elderberry,5
92923,92924,Canada,Mexico City,Oak St,9,Female,Apple,4
92924,92925,Canada,Mexico City,Oak St,11,Male,Kiwi,6
92925,92926,Canada,Mexico City,Elm St,9,Male,Elderberry,8
92926,92927,Mexico,Toronto,Oak St,13,Male,Grape,6
92927,92928,Canada,Toronto,Main St,20,Female,Cherry,3
92928,92929,USA,Toronto,Main St,16,Female,Fig,2
92929,92930,USA,New York,Elm St,17,Female,Elderberry,2
92930,92931,USA,Toronto,Elm St,1,Female,Elderberry,6
92931,92932,Mexico,New York,Main St,7,Female,Elderberry,5
92932,92933,Mexico,Toronto,Elm St,7,Female,Fig,8
92933,92934,Mexico,Toronto,Main St,2,Male,Fig,8
92934,92935,Canada,Toronto,Main St,19,Male,Honeydew,7
92935,92936,Canada,New York,Oak St,4,Male,Honeydew,5
92936,92937,USA,New York,Oak St,21,Female,Apple,6
92937,92938,Mexico,New York,Elm St,4,Female,Fig,9
92938,92939,Mexico,New York,Oak St,6,Male,Date,5
92939,92940,Canada,Mexico City,Elm St,18,Female,Banana,1
92940,92941,USA,Mexico City,Oak St,25,Female,Elderberry,2
92941,92942,Canada,Toronto,Elm St,4,Male,Lemon,2
92942,92943,USA,New York,Elm St,21,Female,Date,8
92943,92944,Canada,New York,Elm St,23,Male,Honeydew,9
92944,92945,USA,New York,Oak St,15,Female,Fig,8
92945,92946,Mexico,Toronto,Elm St,21,Male,Kiwi,4
92946,92947,Canada,Mexico City,Elm St,9,Male,Kiwi,7
92947,92948,USA,Toronto,Oak St,8,Female,Lemon,1
92948,92949,Mexico,New York,Oak St,5,Male,Apple,1
92949,92950,USA,Toronto,Oak St,15,Male,Fig,9
92950,92951,Canada,Mexico City,Elm St,4,Female,Date,5
92951,92952,Mexico,Toronto,Main St,30,Male,Elderberry,5
92952,92953,Canada,New York,Main St,7,Female,Grape,2
92953,92954,Mexico,Toronto,Oak St,25,Female,Elderberry,7
92954,92955,USA,Toronto,Main St,16,Male,Date,1
92955,92956,Mexico,Toronto,Main St,4,Male,Fig,9
92956,92957,Canada,New York,Oak St,26,Female,Honeydew,5
92957,92958,Canada,Toronto,Oak St,9,Female,Banana,9
92958,92959,Canada,Mexico City,Elm St,27,Male,Date,1
92959,92960,Canada,Toronto,Elm St,3,Male,Elderberry,1
92960,92961,Mexico,New York,Elm St,3,Male,Elderberry,9
92961,92962,Mexico,Toronto,Main St,14,Male,Honeydew,3
92962,92963,Canada,Toronto,Elm St,24,Male,Cherry,6
92963,92964,USA,Toronto,Elm St,8,Male,Lemon,9
92964,92965,USA,Mexico City,Main St,11,Male,Apple,2
92965,92966,Mexico,Toronto,Oak St,26,Male,Fig,4
92966,92967,Mexico,Toronto,Oak St,3,Female,Lemon,4
92967,92968,USA,New York,Main St,9,Female,Grape,2
92968,92969,Canada,New York,Oak St,20,Male,Grape,7
92969,92970,USA,Toronto,Elm St,21,Female,Fig,7
92970,92971,USA,Mexico City,Oak St,16,Female,Fig,8
92971,92972,Canada,Toronto,Oak St,24,Male,Grape,6
92972,92973,Canada,Toronto,Main St,20,Male,Elderberry,1
92973,92974,Canada,Toronto,Oak St,4,Male,Banana,1
92974,92975,Canada,Mexico City,Elm St,6,Female,Cherry,6
92975,92976,USA,Toronto,Elm St,23,Female,Banana,1
92976,92977,Canada,New York,Elm St,25,Female,Elderberry,8
92977,92978,Canada,Toronto,Main St,22,Male,Elderberry,9
92978,92979,Canada,Mexico City,Elm St,15,Female,Kiwi,3
92979,92980,USA,Toronto,Main St,20,Female,Date,8
92980,92981,Canada,Toronto,Elm St,5,Female,Fig,8
92981,92982,Canada,New York,Oak St,9,Female,Date,3
92982,92983,Mexico,New York,Main St,15,Female,Banana,4
92983,92984,Canada,Mexico City,Main St,21,Female,Banana,2
92984,92985,Canada,New York,Main St,7,Male,Elderberry,6
92985,92986,Canada,Mexico City,Oak St,29,Male,Grape,3
92986,92987,Canada,New York,Oak St,15,Female,Date,2
92987,92988,Canada,New York,Elm St,13,Male,Cherry,9
92988,92989,Mexico,Toronto,Elm St,10,Male,Banana,2
92989,92990,Canada,Mexico City,Oak St,9,Female,Lemon,1
92990,92991,Canada,Toronto,Elm St,3,Male,Fig,2
92991,92992,Canada,New York,Oak St,25,Male,Banana,2
92992,92993,Canada,New York,Elm St,4,Female,Cherry,3
92993,92994,USA,Toronto,Elm St,13,Male,Elderberry,6
92994,92995,Canada,Mexico City,Oak St,14,Male,Date,3
92995,92996,USA,Toronto,Main St,9,Male,Cherry,2
92996,92997,Canada,New York,Elm St,23,Male,Date,5
92997,92998,Canada,Mexico City,Oak St,29,Female,Kiwi,7
92998,92999,Mexico,Mexico City,Elm St,14,Female,Honeydew,7
92999,93000,Mexico,Mexico City,Elm St,2,Male,Cherry,7
93000,93001,Mexico,Mexico City,Oak St,21,Male,Elderberry,9
93001,93002,USA,Toronto,Elm St,28,Male,Banana,5
93002,93003,Mexico,Mexico City,Elm St,17,Female,Date,8
93003,93004,Mexico,New York,Main St,12,Male,Apple,4
93004,93005,USA,New York,Oak St,16,Male,Honeydew,7
93005,93006,USA,Mexico City,Main St,11,Female,Kiwi,7
93006,93007,Canada,Toronto,Oak St,28,Male,Honeydew,3
93007,93008,Mexico,New York,Main St,6,Female,Cherry,8
93008,93009,Mexico,Toronto,Oak St,16,Female,Kiwi,1
93009,93010,Mexico,New York,Main St,2,Male,Elderberry,1
93010,93011,USA,Mexico City,Oak St,3,Male,Banana,9
93011,93012,USA,New York,Oak St,27,Female,Honeydew,6
93012,93013,USA,New York,Main St,7,Male,Kiwi,3
93013,93014,Canada,New York,Elm St,8,Male,Lemon,9
93014,93015,USA,Toronto,Oak St,28,Female,Honeydew,1
93015,93016,Mexico,Toronto,Oak St,9,Male,Lemon,6
93016,93017,Mexico,New York,Elm St,9,Male,Date,1
93017,93018,USA,Toronto,Main St,25,Female,Apple,6
93018,93019,Canada,New York,Elm St,13,Female,Cherry,1
93019,93020,Canada,Mexico City,Main St,8,Female,Lemon,4
93020,93021,Mexico,New York,Elm St,25,Female,Fig,5
93021,93022,Canada,New York,Elm St,12,Male,Cherry,6
93022,93023,Canada,New York,Elm St,29,Female,Cherry,4
93023,93024,Canada,Toronto,Main St,1,Male,Cherry,7
93024,93025,Mexico,New York,Elm St,1,Female,Honeydew,4
93025,93026,Canada,Mexico City,Oak St,10,Female,Banana,3
93026,93027,USA,Toronto,Oak St,17,Male,Fig,1
93027,93028,Mexico,Toronto,Elm St,25,Male,Date,1
93028,93029,Mexico,Toronto,Oak St,30,Male,Fig,8
93029,93030,Mexico,New York,Elm St,8,Female,Cherry,7
93030,93031,USA,New York,Oak St,19,Female,Kiwi,7
93031,93032,Canada,Mexico City,Oak St,2,Female,Fig,8
93032,93033,Canada,Mexico City,Main St,6,Male,Elderberry,2
93033,93034,USA,Mexico City,Main St,13,Female,Lemon,7
93034,93035,USA,Toronto,Elm St,14,Female,Date,9
93035,93036,Mexico,Mexico City,Main St,26,Male,Date,4
93036,93037,Canada,Toronto,Main St,26,Male,Banana,8
93037,93038,USA,New York,Main St,3,Male,Banana,8
93038,93039,USA,New York,Main St,17,Male,Fig,7
93039,93040,Canada,Mexico City,Elm St,4,Male,Date,6
93040,93041,Canada,New York,Elm St,8,Female,Kiwi,6
93041,93042,Canada,Toronto,Elm St,17,Male,Apple,2
93042,93043,Mexico,New York,Main St,9,Female,Apple,5
93043,93044,Mexico,New York,Oak St,11,Female,Apple,1
93044,93045,Mexico,Mexico City,Main St,21,Male,Grape,4
93045,93046,USA,Mexico City,Main St,28,Female,Lemon,1
93046,93047,Canada,Toronto,Main St,13,Male,Elderberry,8
93047,93048,Mexico,Toronto,Elm St,3,Male,Elderberry,8
93048,93049,Mexico,Mexico City,Oak St,6,Male,Honeydew,5
93049,93050,Canada,New York,Main St,3,Male,Honeydew,7
93050,93051,Mexico,New York,Main St,15,Female,Banana,1
93051,93052,Mexico,New York,Elm St,4,Male,Kiwi,6
93052,93053,Canada,Toronto,Oak St,1,Female,Elderberry,1
93053,93054,Canada,Mexico City,Main St,6,Male,Banana,6
93054,93055,Mexico,New York,Oak St,1,Female,Elderberry,3
93055,93056,Mexico,New York,Elm St,29,Female,Lemon,8
93056,93057,USA,New York,Oak St,25,Male,Fig,9
93057,93058,Canada,Mexico City,Oak St,16,Female,Lemon,1
93058,93059,Canada,Toronto,Oak St,18,Male,Banana,7
93059,93060,Mexico,New York,Main St,30,Female,Elderberry,7
93060,93061,Canada,New York,Elm St,25,Female,Banana,4
93061,93062,Mexico,New York,Oak St,15,Male,Lemon,3
93062,93063,Canada,New York,Oak St,29,Female,Grape,2
93063,93064,Mexico,Toronto,Oak St,23,Female,Cherry,1
93064,93065,Mexico,Toronto,Oak St,17,Male,Grape,8
93065,93066,Canada,Toronto,Oak St,16,Male,Fig,3
93066,93067,Mexico,New York,Main St,7,Male,Kiwi,2
93067,93068,Mexico,Mexico City,Elm St,14,Male,Kiwi,6
93068,93069,Canada,New York,Elm St,24,Female,Elderberry,2
93069,93070,Canada,New York,Elm St,4,Male,Fig,7
93070,93071,USA,New York,Oak St,26,Female,Fig,8
93071,93072,USA,Toronto,Elm St,21,Female,Elderberry,3
93072,93073,USA,Mexico City,Oak St,22,Female,Elderberry,1
93073,93074,Mexico,Toronto,Main St,27,Male,Apple,2
93074,93075,Mexico,New York,Oak St,30,Female,Cherry,5
93075,93076,Mexico,Mexico City,Elm St,28,Male,Fig,1
93076,93077,Canada,New York,Oak St,10,Female,Honeydew,7
93077,93078,USA,Mexico City,Elm St,15,Female,Fig,4
93078,93079,USA,Toronto,Oak St,2,Male,Apple,7
93079,93080,Canada,Mexico City,Elm St,18,Male,Fig,4
93080,93081,Canada,New York,Elm St,1,Female,Date,6
93081,93082,Canada,Mexico City,Main St,19,Male,Apple,2
93082,93083,USA,New York,Elm St,14,Female,Lemon,3
93083,93084,Mexico,Mexico City,Elm St,4,Male,Banana,5
93084,93085,Canada,New York,Elm St,5,Female,Kiwi,1
93085,93086,USA,New York,Oak St,18,Female,Grape,1
93086,93087,Canada,New York,Main St,30,Female,Grape,3
93087,93088,Mexico,New York,Main St,20,Male,Cherry,4
93088,93089,Canada,Toronto,Elm St,12,Female,Grape,3
93089,93090,Canada,New York,Main St,10,Female,Elderberry,3
93090,93091,Canada,New York,Elm St,11,Female,Banana,5
93091,93092,Mexico,Mexico City,Main St,5,Female,Grape,4
93092,93093,Canada,Mexico City,Elm St,7,Male,Honeydew,9
93093,93094,Mexico,Mexico City,Main St,12,Male,Kiwi,3
93094,93095,Canada,New York,Oak St,1,Male,Cherry,2
93095,93096,Canada,Toronto,Elm St,21,Male,Cherry,1
93096,93097,USA,Toronto,Elm St,30,Male,Banana,1
93097,93098,Canada,New York,Main St,19,Female,Banana,4
93098,93099,Mexico,Toronto,Oak St,11,Male,Honeydew,1
93099,93100,Mexico,Toronto,Main St,2,Male,Date,2
93100,93101,Canada,New York,Main St,17,Male,Elderberry,9
93101,93102,Canada,New York,Main St,25,Female,Fig,5
93102,93103,Mexico,New York,Oak St,21,Female,Banana,4
93103,93104,USA,Mexico City,Elm St,21,Male,Elderberry,2
93104,93105,Mexico,Mexico City,Elm St,3,Male,Kiwi,8
93105,93106,Canada,Mexico City,Elm St,2,Male,Fig,1
93106,93107,USA,Toronto,Elm St,22,Female,Lemon,1
93107,93108,Mexico,New York,Elm St,26,Male,Fig,7
93108,93109,USA,Mexico City,Oak St,11,Male,Cherry,5
93109,93110,USA,Mexico City,Main St,16,Male,Grape,4
93110,93111,USA,Mexico City,Main St,20,Female,Date,9
93111,93112,USA,Mexico City,Oak St,19,Male,Banana,6
93112,93113,Canada,Toronto,Main St,7,Male,Grape,5
93113,93114,USA,New York,Oak St,15,Male,Honeydew,4
93114,93115,Canada,Toronto,Main St,22,Female,Banana,7
93115,93116,Mexico,Toronto,Elm St,6,Male,Date,7
93116,93117,Canada,Toronto,Elm St,17,Male,Date,8
93117,93118,Canada,New York,Elm St,21,Male,Elderberry,8
93118,93119,USA,New York,Elm St,2,Female,Elderberry,5
93119,93120,USA,Mexico City,Main St,3,Male,Grape,4
93120,93121,Canada,New York,Oak St,13,Male,Fig,7
93121,93122,USA,Toronto,Elm St,27,Female,Elderberry,4
93122,93123,Canada,Toronto,Oak St,28,Male,Cherry,6
93123,93124,Canada,New York,Oak St,27,Male,Date,7
93124,93125,Canada,Mexico City,Oak St,29,Female,Apple,1
93125,93126,USA,Mexico City,Oak St,24,Male,Date,9
93126,93127,Canada,Toronto,Oak St,13,Male,Cherry,7
93127,93128,USA,Mexico City,Elm St,19,Male,Banana,7
93128,93129,Mexico,New York,Elm St,3,Female,Elderberry,9
93129,93130,Canada,Mexico City,Main St,19,Male,Grape,5
93130,93131,Canada,Toronto,Main St,15,Male,Honeydew,1
93131,93132,USA,Toronto,Oak St,9,Male,Apple,2
93132,93133,USA,Mexico City,Main St,23,Male,Lemon,9
93133,93134,USA,Mexico City,Elm St,16,Female,Apple,1
93134,93135,Canada,Toronto,Main St,20,Female,Apple,5
93135,93136,Canada,New York,Oak St,12,Male,Banana,5
93136,93137,Canada,New York,Oak St,28,Male,Apple,8
93137,93138,Mexico,Toronto,Oak St,16,Female,Date,2
93138,93139,USA,New York,Main St,26,Male,Lemon,5
93139,93140,USA,Mexico City,Main St,16,Female,Grape,1
93140,93141,Canada,Mexico City,Elm St,6,Female,Cherry,4
93141,93142,Canada,Mexico City,Oak St,18,Male,Banana,1
93142,93143,Mexico,Mexico City,Main St,18,Male,Banana,1
93143,93144,USA,New York,Main St,30,Female,Honeydew,3
93144,93145,Mexico,Mexico City,Main St,25,Female,Cherry,1
93145,93146,Mexico,New York,Oak St,13,Female,Banana,5
93146,93147,Canada,New York,Elm St,20,Male,Banana,6
93147,93148,Mexico,Mexico City,Oak St,8,Female,Honeydew,8
93148,93149,USA,Mexico City,Oak St,15,Female,Kiwi,4
93149,93150,USA,New York,Oak St,18,Male,Grape,5
93150,93151,USA,New York,Main St,18,Male,Cherry,9
93151,93152,USA,New York,Oak St,3,Female,Apple,6
93152,93153,Mexico,Toronto,Oak St,7,Male,Honeydew,8
93153,93154,USA,New York,Main St,13,Female,Lemon,9
93154,93155,Mexico,Mexico City,Main St,18,Female,Lemon,7
93155,93156,USA,New York,Main St,5,Male,Honeydew,4
93156,93157,Mexico,Mexico City,Elm St,17,Male,Cherry,8
93157,93158,USA,New York,Elm St,19,Male,Banana,6
93158,93159,USA,Toronto,Elm St,30,Female,Fig,1
93159,93160,USA,Mexico City,Main St,28,Female,Date,1
93160,93161,Mexico,New York,Main St,25,Female,Honeydew,9
93161,93162,USA,Mexico City,Elm St,15,Female,Honeydew,6
93162,93163,USA,New York,Oak St,22,Female,Lemon,4
93163,93164,USA,Toronto,Oak St,22,Female,Elderberry,4
